x-axis,1
second,Volt
-2.02700E+00,+157.23E-03
-2.02600E+00,+158.46E-03
-2.02500E+00,+147.74E-03
-2.02400E+00,+158.82E-03
-2.02300E+00,+153.87E-03
-2.02200E+00,+151.33E-03
-2.02100E+00,+152.01E-03
-2.02000E+00,+157.76E-03
-2.01900E+00,+157.33E-03
-2.01800E+00,+154.24E-03
-2.01700E+00,+152.57E-03
-2.01600E+00,+148.06E-03
-2.01500E+00,+156.29E-03
-2.01400E+00,+157.19E-03
-2.01300E+00,+153.74E-03
-2.01200E+00,+155.72E-03
-2.01100E+00,+149.72E-03
-2.01000E+00,+141.91E-03
-2.00900E+00,+153.74E-03
-2.00800E+00,+156.02E-03
-2.00700E+00,+155.09E-03
-2.00600E+00,+157.34E-03
-2.00500E+00,+146.72E-03
-2.00400E+00,+153.74E-03
-2.00300E+00,+151.38E-03
-2.00200E+00,+151.18E-03
-2.00100E+00,+152.94E-03
-2.00000E+00,+147.46E-03
-1.99900E+00,+151.68E-03
-1.99800E+00,+154.78E-03
-1.99700E+00,+153.95E-03
-1.99600E+00,+153.74E-03
-1.99500E+00,+151.48E-03
-1.99400E+00,+151.06E-03
-1.99300E+00,+150.13E-03
-1.99200E+00,+157.24E-03
-1.99100E+00,+155.19E-03
-1.99000E+00,+154.48E-03
-1.98900E+00,+149.01E-03
-1.98800E+00,+149.72E-03
-1.98700E+00,+151.46E-03
-1.98600E+00,+155.69E-03
-1.98500E+00,+149.72E-03
-1.98400E+00,+149.72E-03
-1.98300E+00,+148.22E-03
-1.98200E+00,+153.74E-03
-1.98100E+00,+152.42E-03
-1.98000E+00,+152.95E-03
-1.97900E+00,+149.72E-03
-1.97800E+00,+149.72E-03
-1.97700E+00,+157.01E-03
-1.97600E+00,+149.72E-03
-1.97500E+00,+146.16E-03
-1.97400E+00,+150.88E-03
-1.97300E+00,+151.66E-03
-1.97200E+00,+156.76E-03
-1.97100E+00,+153.82E-03
-1.97000E+00,+146.55E-03
-1.96900E+00,+151.97E-03
-1.96800E+00,+153.74E-03
-1.96700E+00,+160.63E-03
-1.96600E+00,+153.74E-03
-1.96500E+00,+153.35E-03
-1.96400E+00,+158.55E-03
-1.96300E+00,+153.05E-03
-1.96200E+00,+149.49E-03
-1.96100E+00,+154.91E-03
-1.96000E+00,+151.99E-03
-1.95900E+00,+150.72E-03
-1.95800E+00,+149.72E-03
-1.95700E+00,+146.56E-03
-1.95600E+00,+151.95E-03
-1.95500E+00,+153.74E-03
-1.95400E+00,+153.37E-03
-1.95300E+00,+146.26E-03
-1.95200E+00,+151.21E-03
-1.95100E+00,+151.33E-03
-1.95000E+00,+151.71E-03
-1.94900E+00,+153.49E-03
-1.94800E+00,+155.41E-03
-1.94700E+00,+153.74E-03
-1.94600E+00,+149.72E-03
-1.94500E+00,+153.74E-03
-1.94400E+00,+155.14E-03
-1.94300E+00,+153.74E-03
-1.94200E+00,+149.72E-03
-1.94100E+00,+149.72E-03
-1.94000E+00,+150.29E-03
-1.93900E+00,+153.74E-03
-1.93800E+00,+151.32E-03
-1.93700E+00,+157.10E-03
-1.93600E+00,+149.72E-03
-1.93500E+00,+156.57E-03
-1.93400E+00,+149.72E-03
-1.93300E+00,+154.72E-03
-1.93200E+00,+149.72E-03
-1.93100E+00,+154.63E-03
-1.93000E+00,+154.14E-03
-1.92900E+00,+151.00E-03
-1.92800E+00,+153.74E-03
-1.92700E+00,+157.76E-03
-1.92600E+00,+150.73E-03
-1.92500E+00,+148.87E-03
-1.92400E+00,+154.40E-03
-1.92300E+00,+160.96E-03
-1.92200E+00,+154.95E-03
-1.92100E+00,+153.74E-03
-1.92000E+00,+156.80E-03
-1.91900E+00,+149.79E-03
-1.91800E+00,+155.97E-03
-1.91700E+00,+153.38E-03
-1.91600E+00,+149.72E-03
-1.91500E+00,+146.04E-03
-1.91400E+00,+156.58E-03
-1.91300E+00,+151.24E-03
-1.91200E+00,+148.15E-03
-1.91100E+00,+157.76E-03
-1.91000E+00,+145.99E-03
-1.90900E+00,+148.13E-03
-1.90800E+00,+153.74E-03
-1.90700E+00,+156.82E-03
-1.90600E+00,+153.74E-03
-1.90500E+00,+148.43E-03
-1.90400E+00,+155.58E-03
-1.90300E+00,+150.98E-03
-1.90200E+00,+153.74E-03
-1.90100E+00,+153.14E-03
-1.90000E+00,+152.21E-03
-1.89900E+00,+152.84E-03
-1.89800E+00,+156.50E-03
-1.89700E+00,+153.74E-03
-1.89600E+00,+154.97E-03
-1.89500E+00,+149.43E-03
-1.89400E+00,+152.81E-03
-1.89300E+00,+157.76E-03
-1.89200E+00,+150.65E-03
-1.89100E+00,+147.87E-03
-1.89000E+00,+149.72E-03
-1.88900E+00,+153.43E-03
-1.88800E+00,+153.13E-03
-1.88700E+00,+156.22E-03
-1.88600E+00,+156.22E-03
-1.88500E+00,+146.94E-03
-1.88400E+00,+153.43E-03
-1.88300E+00,+150.96E-03
-1.88200E+00,+155.91E-03
-1.88100E+00,+149.72E-03
-1.88000E+00,+149.71E-03
-1.87900E+00,+148.79E-03
-1.87800E+00,+149.72E-03
-1.87700E+00,+152.51E-03
-1.87600E+00,+149.72E-03
-1.87500E+00,+146.96E-03
-1.87400E+00,+156.21E-03
-1.87300E+00,+148.77E-03
-1.87200E+00,+149.12E-03
-1.87100E+00,+146.35E-03
-1.87000E+00,+149.72E-03
-1.86900E+00,+153.74E-03
-1.86800E+00,+151.92E-03
-1.86700E+00,+149.72E-03
-1.86600E+00,+155.87E-03
-1.86500E+00,+153.74E-03
-1.86400E+00,+154.96E-03
-1.86300E+00,+157.19E-03
-1.86200E+00,+146.34E-03
-1.86100E+00,+149.72E-03
-1.86000E+00,+151.25E-03
-1.85900E+00,+154.34E-03
-1.85800E+00,+157.09E-03
-1.85700E+00,+148.46E-03
-1.85600E+00,+159.59E-03
-1.85500E+00,+156.86E-03
-1.85400E+00,+149.72E-03
-1.85300E+00,+156.81E-03
-1.85200E+00,+151.61E-03
-1.85100E+00,+156.56E-03
-1.85000E+00,+153.74E-03
-1.84900E+00,+156.46E-03
-1.84800E+00,+153.74E-03
-1.84700E+00,+153.74E-03
-1.84600E+00,+149.72E-03
-1.84500E+00,+150.07E-03
-1.84400E+00,+151.00E-03
-1.84300E+00,+151.93E-03
-1.84200E+00,+151.50E-03
-1.84100E+00,+153.74E-03
-1.84000E+00,+150.69E-03
-1.83900E+00,+149.50E-03
-1.83800E+00,+149.72E-03
-1.83700E+00,+153.74E-03
-1.83600E+00,+149.06E-03
-1.83500E+00,+155.34E-03
-1.83400E+00,+148.70E-03
-1.83300E+00,+152.60E-03
-1.83200E+00,+142.76E-03
-1.83100E+00,+152.46E-03
-1.83000E+00,+153.33E-03
-1.82900E+00,+152.87E-03
-1.82800E+00,+157.76E-03
-1.82700E+00,+149.72E-03
-1.82600E+00,+151.63E-03
-1.82500E+00,+149.72E-03
-1.82400E+00,+153.74E-03
-1.82300E+00,+156.41E-03
-1.82200E+00,+149.72E-03
-1.82100E+00,+148.68E-03
-1.82000E+00,+149.17E-03
-1.81900E+00,+149.72E-03
-1.81800E+00,+155.16E-03
-1.81700E+00,+155.97E-03
-1.81600E+00,+146.57E-03
-1.81500E+00,+145.77E-03
-1.81400E+00,+147.69E-03
-1.81300E+00,+153.92E-03
-1.81200E+00,+156.59E-03
-1.81100E+00,+149.72E-03
-1.81000E+00,+150.41E-03
-1.80900E+00,+148.94E-03
-1.80800E+00,+149.72E-03
-1.80700E+00,+153.74E-03
-1.80600E+00,+152.98E-03
-1.80500E+00,+152.43E-03
-1.80400E+00,+155.52E-03
-1.80300E+00,+152.89E-03
-1.80200E+00,+153.74E-03
-1.80100E+00,+150.73E-03
-1.80000E+00,+155.68E-03
-1.79900E+00,+152.59E-03
-1.79800E+00,+149.72E-03
-1.79700E+00,+157.06E-03
-1.79600E+00,+152.11E-03
-1.79500E+00,+152.65E-03
-1.79400E+00,+150.26E-03
-1.79300E+00,+156.97E-03
-1.79200E+00,+148.40E-03
-1.79100E+00,+149.72E-03
-1.79000E+00,+146.54E-03
-1.78900E+00,+149.81E-03
-1.78800E+00,+150.74E-03
-1.78700E+00,+153.87E-03
-1.78600E+00,+149.14E-03
-1.78500E+00,+157.33E-03
-1.78400E+00,+153.74E-03
-1.78300E+00,+149.72E-03
-1.78200E+00,+152.29E-03
-1.78100E+00,+153.22E-03
-1.78000E+00,+157.36E-03
-1.77900E+00,+153.74E-03
-1.77800E+00,+151.48E-03
-1.77700E+00,+146.53E-03
-1.77600E+00,+153.85E-03
-1.77500E+00,+144.77E-03
-1.77400E+00,+157.76E-03
-1.77300E+00,+151.99E-03
-1.77200E+00,+157.56E-03
-1.77100E+00,+153.74E-03
-1.77000E+00,+152.09E-03
-1.76900E+00,+153.74E-03
-1.76800E+00,+150.23E-03
-1.76700E+00,+145.28E-03
-1.76600E+00,+151.07E-03
-1.76500E+00,+147.45E-03
-1.76400E+00,+149.72E-03
-1.76300E+00,+157.65E-03
-1.76200E+00,+149.72E-03
-1.76100E+00,+153.74E-03
-1.76000E+00,+156.64E-03
-1.75900E+00,+149.72E-03
-1.75800E+00,+153.74E-03
-1.75700E+00,+149.72E-03
-1.75600E+00,+149.72E-03
-1.75500E+00,+150.22E-03
-1.75400E+00,+153.31E-03
-1.75300E+00,+149.72E-03
-1.75200E+00,+149.72E-03
-1.75100E+00,+156.96E-03
-1.75000E+00,+149.72E-03
-1.74900E+00,+154.80E-03
-1.74800E+00,+151.71E-03
-1.74700E+00,+150.83E-03
-1.74600E+00,+149.90E-03
-1.74500E+00,+150.47E-03
-1.74400E+00,+152.73E-03
-1.74300E+00,+152.33E-03
-1.74200E+00,+142.17E-03
-1.74100E+00,+146.15E-03
-1.74000E+00,+148.45E-03
-1.73900E+00,+154.32E-03
-1.73800E+00,+150.51E-03
-1.73700E+00,+157.76E-03
-1.73600E+00,+152.68E-03
-1.73500E+00,+155.74E-03
-1.73400E+00,+158.49E-03
-1.73300E+00,+153.91E-03
-1.73200E+00,+150.48E-03
-1.73100E+00,+152.05E-03
-1.73000E+00,+152.53E-03
-1.72900E+00,+150.20E-03
-1.72800E+00,+152.83E-03
-1.72700E+00,+155.13E-03
-1.72600E+00,+155.45E-03
-1.72500E+00,+150.50E-03
-1.72400E+00,+157.46E-03
-1.72300E+00,+156.69E-03
-1.72200E+00,+151.73E-03
-1.72100E+00,+156.68E-03
-1.72000E+00,+145.86E-03
-1.71900E+00,+153.74E-03
-1.71800E+00,+153.74E-03
-1.71700E+00,+153.74E-03
-1.71600E+00,+152.82E-03
-1.71500E+00,+156.83E-03
-1.71400E+00,+150.95E-03
-1.71300E+00,+151.42E-03
-1.71200E+00,+152.98E-03
-1.71100E+00,+157.76E-03
-1.71000E+00,+153.74E-03
-1.70900E+00,+159.76E-03
-1.70800E+00,+149.72E-03
-1.70700E+00,+146.13E-03
-1.70600E+00,+153.74E-03
-1.70500E+00,+153.74E-03
-1.70400E+00,+155.01E-03
-1.70300E+00,+153.74E-03
-1.70200E+00,+154.22E-03
-1.70100E+00,+147.11E-03
-1.70000E+00,+155.43E-03
-1.69900E+00,+146.46E-03
-1.69800E+00,+153.57E-03
-1.69700E+00,+150.83E-03
-1.69600E+00,+151.71E-03
-1.69500E+00,+152.68E-03
-1.69400E+00,+153.61E-03
-1.69300E+00,+149.72E-03
-1.69200E+00,+153.17E-03
-1.69100E+00,+156.40E-03
-1.69000E+00,+153.31E-03
-1.68900E+00,+150.71E-03
-1.68800E+00,+154.92E-03
-1.68700E+00,+147.37E-03
-1.68600E+00,+153.74E-03
-1.68500E+00,+153.74E-03
-1.68400E+00,+146.82E-03
-1.68300E+00,+151.77E-03
-1.68200E+00,+155.67E-03
-1.68100E+00,+149.96E-03
-1.68000E+00,+149.72E-03
-1.67900E+00,+156.03E-03
-1.67800E+00,+151.08E-03
-1.67700E+00,+153.74E-03
-1.67600E+00,+153.74E-03
-1.67500E+00,+152.31E-03
-1.67400E+00,+150.43E-03
-1.67300E+00,+149.72E-03
-1.67200E+00,+157.57E-03
-1.67100E+00,+155.51E-03
-1.67000E+00,+151.69E-03
-1.66900E+00,+148.81E-03
-1.66800E+00,+149.94E-03
-1.66700E+00,+153.74E-03
-1.66600E+00,+151.47E-03
-1.66500E+00,+149.72E-03
-1.66400E+00,+153.74E-03
-1.66300E+00,+153.23E-03
-1.66200E+00,+152.30E-03
-1.66100E+00,+151.37E-03
-1.66000E+00,+149.01E-03
-1.65900E+00,+149.93E-03
-1.65800E+00,+154.88E-03
-1.65700E+00,+155.81E-03
-1.65600E+00,+146.73E-03
-1.65500E+00,+145.89E-03
-1.65400E+00,+154.58E-03
-1.65300E+00,+153.74E-03
-1.65200E+00,+151.05E-03
-1.65100E+00,+150.12E-03
-1.65000E+00,+157.24E-03
-1.64900E+00,+145.35E-03
-1.64800E+00,+150.47E-03
-1.64700E+00,+157.06E-03
-1.64600E+00,+153.52E-03
-1.64500E+00,+152.59E-03
-1.64400E+00,+151.66E-03
-1.64300E+00,+152.73E-03
-1.64200E+00,+157.60E-03
-1.64100E+00,+151.41E-03
-1.64000E+00,+149.72E-03
-1.63900E+00,+152.43E-03
-1.63800E+00,+153.35E-03
-1.63700E+00,+149.18E-03
-1.63600E+00,+151.19E-03
-1.63500E+00,+149.72E-03
-1.63400E+00,+153.05E-03
-1.63300E+00,+157.30E-03
-1.63200E+00,+155.44E-03
-1.63100E+00,+157.93E-03
-1.63000E+00,+151.72E-03
-1.62900E+00,+149.72E-03
-1.62800E+00,+150.58E-03
-1.62700E+00,+147.49E-03
-1.62600E+00,+153.74E-03
-1.62500E+00,+157.39E-03
-1.62400E+00,+149.17E-03
-1.62300E+00,+155.22E-03
-1.62200E+00,+152.13E-03
-1.62100E+00,+153.06E-03
-1.62000E+00,+153.74E-03
-1.61900E+00,+145.70E-03
-1.61800E+00,+149.54E-03
-1.61700E+00,+149.72E-03
-1.61600E+00,+157.65E-03
-1.61500E+00,+152.01E-03
-1.61400E+00,+153.74E-03
-1.61300E+00,+153.74E-03
-1.61200E+00,+150.45E-03
-1.61100E+00,+153.18E-03
-1.61000E+00,+148.69E-03
-1.60900E+00,+152.92E-03
-1.60800E+00,+153.74E-03
-1.60700E+00,+153.74E-03
-1.60600E+00,+147.62E-03
-1.60500E+00,+153.74E-03
-1.60400E+00,+150.70E-03
-1.60300E+00,+157.62E-03
-1.60200E+00,+152.86E-03
-1.60100E+00,+151.53E-03
-1.60000E+00,+152.46E-03
-1.59900E+00,+150.08E-03
-1.59800E+00,+150.30E-03
-1.59700E+00,+152.24E-03
-1.59600E+00,+155.33E-03
-1.59500E+00,+149.72E-03
-1.59400E+00,+153.20E-03
-1.59300E+00,+150.92E-03
-1.59200E+00,+157.76E-03
-1.59100E+00,+154.71E-03
-1.59000E+00,+157.73E-03
-1.58900E+00,+152.85E-03
-1.58800E+00,+150.10E-03
-1.58700E+00,+149.72E-03
-1.58600E+00,+146.73E-03
-1.58500E+00,+157.18E-03
-1.58400E+00,+153.74E-03
-1.58300E+00,+153.74E-03
-1.58200E+00,+150.37E-03
-1.58100E+00,+150.01E-03
-1.58000E+00,+155.34E-03
-1.57900E+00,+151.86E-03
-1.57800E+00,+153.74E-03
-1.57700E+00,+145.73E-03
-1.57600E+00,+143.49E-03
-1.57500E+00,+155.93E-03
-1.57400E+00,+153.74E-03
-1.57300E+00,+154.07E-03
-1.57200E+00,+153.74E-03
-1.57100E+00,+153.18E-03
-1.57000E+00,+151.29E-03
-1.56900E+00,+149.09E-03
-1.56800E+00,+153.45E-03
-1.56700E+00,+150.95E-03
-1.56600E+00,+154.03E-03
-1.56500E+00,+146.64E-03
-1.56400E+00,+149.71E-03
-1.56300E+00,+149.72E-03
-1.56200E+00,+155.59E-03
-1.56100E+00,+153.74E-03
-1.56000E+00,+150.04E-03
-1.55900E+00,+157.15E-03
-1.55800E+00,+152.20E-03
-1.55700E+00,+153.11E-03
-1.55600E+00,+149.72E-03
-1.55500E+00,+157.46E-03
-1.55400E+00,+149.72E-03
-1.55300E+00,+147.56E-03
-1.55200E+00,+157.76E-03
-1.55100E+00,+149.72E-03
-1.55000E+00,+153.74E-03
-1.54900E+00,+151.89E-03
-1.54800E+00,+155.30E-03
-1.54700E+00,+150.03E-03
-1.54600E+00,+143.56E-03
-1.54500E+00,+150.36E-03
-1.54400E+00,+150.32E-03
-1.54300E+00,+153.13E-03
-1.54200E+00,+153.74E-03
-1.54100E+00,+149.72E-03
-1.54000E+00,+156.25E-03
-1.53900E+00,+150.64E-03
-1.53800E+00,+153.73E-03
-1.53700E+00,+150.67E-03
-1.53600E+00,+151.87E-03
-1.53500E+00,+151.30E-03
-1.53400E+00,+153.74E-03
-1.53300E+00,+150.36E-03
-1.53200E+00,+148.83E-03
-1.53100E+00,+148.76E-03
-1.53000E+00,+149.72E-03
-1.52900E+00,+157.43E-03
-1.52800E+00,+155.00E-03
-1.52700E+00,+151.56E-03
-1.52600E+00,+153.74E-03
-1.52500E+00,+157.69E-03
-1.52400E+00,+155.65E-03
-1.52300E+00,+155.88E-03
-1.52200E+00,+150.93E-03
-1.52100E+00,+153.74E-03
-1.52000E+00,+149.72E-03
-1.51900E+00,+150.59E-03
-1.51800E+00,+156.25E-03
-1.51700E+00,+146.29E-03
-1.51600E+00,+153.74E-03
-1.51500E+00,+157.76E-03
-1.51400E+00,+155.56E-03
-1.51300E+00,+155.09E-03
-1.51200E+00,+149.72E-03
-1.51100E+00,+155.68E-03
-1.51000E+00,+147.60E-03
-1.50900E+00,+148.10E-03
-1.50800E+00,+157.76E-03
-1.50700E+00,+152.42E-03
-1.50600E+00,+152.15E-03
-1.50500E+00,+144.69E-03
-1.50400E+00,+154.32E-03
-1.50300E+00,+153.74E-03
-1.50200E+00,+153.74E-03
-1.50100E+00,+153.74E-03
-1.50000E+00,+160.90E-03
-1.49900E+00,+153.79E-03
-1.49800E+00,+147.66E-03
-1.49700E+00,+153.74E-03
-1.49600E+00,+153.74E-03
-1.49500E+00,+153.74E-03
-1.49400E+00,+154.42E-03
-1.49300E+00,+153.74E-03
-1.49200E+00,+156.27E-03
-1.49100E+00,+150.29E-03
-1.49000E+00,+153.38E-03
-1.48900E+00,+149.72E-03
-1.48800E+00,+150.15E-03
-1.48700E+00,+153.74E-03
-1.48600E+00,+149.78E-03
-1.48500E+00,+146.69E-03
-1.48400E+00,+153.38E-03
-1.48300E+00,+155.42E-03
-1.48200E+00,+157.52E-03
-1.48100E+00,+157.08E-03
-1.48000E+00,+148.11E-03
-1.47900E+00,+157.76E-03
-1.47800E+00,+153.74E-03
-1.47700E+00,+157.76E-03
-1.47600E+00,+153.74E-03
-1.47500E+00,+155.53E-03
-1.47400E+00,+152.89E-03
-1.47300E+00,+153.82E-03
-1.47200E+00,+152.74E-03
-1.47100E+00,+149.88E-03
-1.47000E+00,+146.86E-03
-1.46900E+00,+153.51E-03
-1.46800E+00,+150.42E-03
-1.46700E+00,+152.12E-03
-1.46600E+00,+151.19E-03
-1.46500E+00,+147.32E-03
-1.46400E+00,+153.35E-03
-1.46300E+00,+156.44E-03
-1.46200E+00,+149.72E-03
-1.46100E+00,+149.72E-03
-1.46000E+00,+157.68E-03
-1.45900E+00,+151.72E-03
-1.45800E+00,+155.82E-03
-1.45700E+00,+152.59E-03
-1.45600E+00,+149.94E-03
-1.45500E+00,+153.74E-03
-1.45400E+00,+151.36E-03
-1.45300E+00,+148.61E-03
-1.45200E+00,+153.74E-03
-1.45100E+00,+157.76E-03
-1.45000E+00,+145.70E-03
-1.44900E+00,+153.74E-03
-1.44800E+00,+147.37E-03
-1.44700E+00,+153.65E-03
-1.44600E+00,+148.70E-03
-1.44500E+00,+151.68E-03
-1.44400E+00,+151.47E-03
-1.44300E+00,+149.52E-03
-1.44200E+00,+157.04E-03
-1.44100E+00,+156.11E-03
-1.44000E+00,+153.74E-03
-1.43900E+00,+152.72E-03
-1.43800E+00,+154.16E-03
-1.43700E+00,+156.42E-03
-1.43600E+00,+153.22E-03
-1.43500E+00,+156.94E-03
-1.43400E+00,+149.83E-03
-1.43300E+00,+154.78E-03
-1.43200E+00,+155.80E-03
-1.43100E+00,+150.85E-03
-1.43000E+00,+153.74E-03
-1.42900E+00,+151.19E-03
-1.42800E+00,+153.74E-03
-1.42700E+00,+153.74E-03
-1.42600E+00,+153.74E-03
-1.42500E+00,+146.13E-03
-1.42400E+00,+155.10E-03
-1.42300E+00,+149.72E-03
-1.42200E+00,+149.72E-03
-1.42100E+00,+153.74E-03
-1.42000E+00,+153.74E-03
-1.41900E+00,+149.72E-03
-1.41800E+00,+151.95E-03
-1.41700E+00,+150.09E-03
-1.41600E+00,+156.27E-03
-1.41500E+00,+150.40E-03
-1.41400E+00,+156.35E-03
-1.41300E+00,+161.29E-03
-1.41200E+00,+153.74E-03
-1.41100E+00,+148.44E-03
-1.41000E+00,+153.74E-03
-1.40900E+00,+150.52E-03
-1.40800E+00,+153.74E-03
-1.40700E+00,+150.79E-03
-1.40600E+00,+151.75E-03
-1.40500E+00,+152.64E-03
-1.40400E+00,+153.57E-03
-1.40300E+00,+147.22E-03
-1.40200E+00,+150.76E-03
-1.40100E+00,+154.95E-03
-1.40000E+00,+149.72E-03
-1.39900E+00,+154.19E-03
-1.39800E+00,+155.00E-03
-1.39700E+00,+151.44E-03
